first_author,year,species,category,details
Deng J,2018,Rat,Nanoparticle,15 (n=5/gro up) MCAo (filament) PEG-PCL + rtPA (~130nm) N/A 1 mg/kg 2 hours IV Yes (TTC at 24 hours) Neurological score (18 points)
Hu J,2018,Mouse,Nanoparticle,"20 (n=4/gro up) Thromboembolic model (FeCl 3 in MCA) Magnetic microrods + rtPA (L=1.3µm, D=0.5 µm) Magnets 1 mg/kg 30 minutes IA Yes (TTC at 24 hours) N/A"
Huang L,2019,Mouse,Nanoparticle,24 (n=6/gro up) Thromboembolic model (FeCl 3 in MCA) PAA + MNP + rtPA N/A 10 mg/kg 10 minutes IV Yes (TTC at 24 hours) N/A
Mei T,2019,Mouse,Nanoparticle,25 (n=5/gro up) Photothrombotic Model (Rose Bengal) Polyion complex + rtPA (~50nm) N/A 1 mg/kg 10 minutes IV Yes (TTC at 24 hours) Cylinder
Zenych A,2021,Mouse,Nanoparticle,n≥5/grou p Thromboembolic model (thrombin in MCA) Polysacharide + fucoidan + rtPA (~700nm) N/A 10 mg/kg 20 minutes IV Yes (MRI 24 hours) N/A
Choi W,2022,Mouse,Nanoparticle,33 (n=3- 5/group) Photothrombotic Model (Rose Bengal + thrombin) Gold nanostars and nanospheres (~100nm) US and microbubble 10 mg/kg 20 minutes IV Yes (TTC 24 hours) N/A
Choi W,2022,Mouse,Nanoparticle,"30 (n=3- 4/group) Photothrombotic Model (Rose Bengal + thrombin) PLGA + SPIONs + rtPA (3µm) US 2 mg/kg 20 minutes, 3 hours IV Yes (TTC 24 hours) Rotarod Correa-"
Paz C,2022,Mouse,Nanoparticle,45 (n=5/gro up) Thromboembolic model (thrombin in MCA) PDACMAC + PSS + Gelatin + iONs + rtPA (~800nm) US 1 mg/kg 30 minutes IV Yes (MRI 24 hours) N/A
Fournier L,2023,Mouse,Nanoparticle,75 (n=18- 20/group ) Thromboembolic model (thrombin in MCA) Fucoidan + MBs + rtPA (~3µm) US 1 mg/kg 30 minutes IV Yes (MRI 24 hours) N/A 9
Yin J,2024,Rat,Nanoparticle,"30 (n=3/gro up) MCAo (filament) DNA + thrombin aptamer + rtPA (~70nm) N/A 0.15 mg/kg 10 minutes, 1h, 3h and 6h IV Yes (TTC 24 hours) Neurological score (5 points) Cell membrane-derived nanomedicines"
Xu J,2019,Mouse,CellMembraneDerived,30 (n=10/gr oup) MCAo (filament) Platelet membrane + PLGA + rtPA (~170nm) N/A 1 mg/kg 2 hours IV N/A Neurological scores (5 points)
Xu J,2019,Mouse,CellMembraneDerived,25 (n=5/gro up) MCAo (filament) Platelet membrane + ZL006e + rtPA (~170nm) N/A 0.5 mg/kg 2 hours IV Yes (MRI and TTC at 24 hours) Neurological scores (5 points)
Quan X,2022,Mouse,CellMembraneDerived,"15 (n=3/gro up) Photothrombotic Model (Rose Bengal) Platelet membrane + liposome + annexin V + rtPA (~140nm) N/A 3 mg/kg 90 minutes IV Yes (MRI and LSI at 48 hours: TTC 7 at days) Neurological score (14 points), Catwalk CT"
Yu W,2022,Mouse,CellMembraneDerived,21 (n=3/gro up) Photothrombotic Model (Rose Bengal) Melanin + platelet membrane + rtPA (~180nm) N/A 1 mg/kg 20 minutes IV Yes (TTC 24 hours) N/A
Quan X,2023,Mouse,CellMembraneDerived,"24 (n=3/gro up) Photothrombotic Model (Rose Bengal) Platelet membrane + adamantane + CB + ASA + rtPA (~160nm) N/A 3 mg/kg 90 minutes IV Yes (MRI, LSI, OCT at 48 hours: TTC 7 at days) Neurological score (8 points), Catwalk CT"
Kong J,2024,Rat,CellMembraneDerived,"80 (n=10/gr oup) MCAo (filament) Platelet membrane + zein + HO-Se-Se-OH, DHA (~220nm) N/A N/A 2 hours IV Yes (MRI at 7 days) Morris water maze, beam walking, neurological score (14 points)"
Migliavacca M,2024,Mouse,CellMembraneDerived,56 (n=8/gro up) Thromboembolic model (thrombin in MCA) Platelet membrane (~200nm) N/A 1 mg/kg 30 minutes IV Yes (MRI at 24 hours) N/A
